date,time_interval,passenger_count,station_name,action,arrival_rate_per_min
2026-01-02,21:00 - 21:59,848,ortigas,entry,14.133333333333333
2026-01-02,22:00 - 22:59,1062,ortigas,entry,17.7
2026-01-02,23:00 - 23:59,152,ortigas,entry,2.533333333333333
2026-01-02,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-02,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-02,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-03,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-03,04:00 - 04:59,38,ortigas,entry,0.6333333333333333
2026-01-03,05:00 - 05:59,236,ortigas,entry,3.933333333333333
2026-01-03,06:00 - 06:59,746,ortigas,entry,12.433333333333334
2026-01-03,07:00 - 07:59,785,ortigas,entry,13.083333333333334
2026-01-03,08:00 - 08:59,456,ortigas,entry,7.6
2026-01-03,09:00 - 09:59,476,ortigas,entry,7.933333333333334
2026-01-03,10:00 - 10:59,351,ortigas,entry,5.85
2026-01-03,11:00 - 11:59,367,ortigas,entry,6.116666666666666
2026-01-03,12:00 - 12:59,449,ortigas,entry,7.483333333333333
2026-01-03,13:00 - 13:59,454,ortigas,entry,7.566666666666666
2026-01-03,14:00 - 14:59,612,ortigas,entry,10.2
2026-01-03,15:00 - 15:59,925,ortigas,entry,15.416666666666666
2026-01-03,16:00 - 16:59,1338,ortigas,entry,22.3
2026-01-03,17:00 - 17:59,1281,ortigas,entry,21.35
2026-01-03,18:00 - 18:59,1279,ortigas,entry,21.316666666666666
2026-01-03,19:00 - 19:59,1064,ortigas,entry,17.733333333333334
2026-01-03,20:00 - 20:59,826,ortigas,entry,13.766666666666667
2026-01-03,21:00 - 21:59,750,ortigas,entry,12.5
2026-01-03,22:00 - 22:59,537,ortigas,entry,8.95
2026-01-03,23:00 - 23:59,0,ortigas,entry,0.0
2026-01-03,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-03,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-03,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-04,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-04,04:00 - 04:59,37,ortigas,entry,0.6166666666666667
2026-01-04,05:00 - 05:59,134,ortigas,entry,2.2333333333333334
2026-01-04,06:00 - 06:59,339,ortigas,entry,5.65
2026-01-04,07:00 - 07:59,424,ortigas,entry,7.066666666666666
2026-01-04,08:00 - 08:59,271,ortigas,entry,4.516666666666667
2026-01-04,09:00 - 09:59,265,ortigas,entry,4.416666666666667
2026-01-04,10:00 - 10:59,275,ortigas,entry,4.583333333333333
2026-01-04,11:00 - 11:59,304,ortigas,entry,5.066666666666666
2026-01-04,12:00 - 12:59,404,ortigas,entry,6.733333333333333
2026-01-04,13:00 - 13:59,439,ortigas,entry,7.316666666666666
2026-01-04,14:00 - 14:59,624,ortigas,entry,10.4
2026-01-04,15:00 - 15:59,802,ortigas,entry,13.366666666666667
2026-01-04,16:00 - 16:59,807,ortigas,entry,13.45
2026-01-04,17:00 - 17:59,926,ortigas,entry,15.433333333333334
2026-01-04,18:00 - 18:59,1113,ortigas,entry,18.55
2026-01-04,19:00 - 19:59,929,ortigas,entry,15.483333333333333
2026-01-04,20:00 - 20:59,767,ortigas,entry,12.783333333333333
2026-01-04,21:00 - 21:59,700,ortigas,entry,11.666666666666666
2026-01-04,22:00 - 22:59,430,ortigas,entry,7.166666666666667
2026-01-04,23:00 - 23:59,0,ortigas,entry,0.0
2026-01-04,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-04,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-04,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-05,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-05,04:00 - 04:59,85,ortigas,entry,1.4166666666666667
2026-01-05,05:00 - 05:59,355,ortigas,entry,5.916666666666667
2026-01-05,06:00 - 06:59,667,ortigas,entry,11.116666666666667
2026-01-05,07:00 - 07:59,757,ortigas,entry,12.616666666666667
2026-01-05,08:00 - 08:59,526,ortigas,entry,8.766666666666667
2026-01-05,09:00 - 09:59,589,ortigas,entry,9.816666666666666
2026-01-05,10:00 - 10:59,638,ortigas,entry,10.633333333333333
2026-01-05,11:00 - 11:59,736,ortigas,entry,12.266666666666667
2026-01-05,12:00 - 12:59,810,ortigas,entry,13.5
2026-01-05,13:00 - 13:59,839,ortigas,entry,13.983333333333333
2026-01-05,14:00 - 14:59,1148,ortigas,entry,19.133333333333333
2026-01-05,15:00 - 15:59,2024,ortigas,entry,33.733333333333334
2026-01-05,16:00 - 16:59,2786,ortigas,entry,46.43333333333333
2026-01-05,17:00 - 17:59,4371,ortigas,entry,72.85
2026-01-05,18:00 - 18:59,4450,ortigas,entry,74.16666666666667
2026-01-05,19:00 - 19:59,2808,ortigas,entry,46.8
2026-01-05,20:00 - 20:59,1658,ortigas,entry,27.633333333333333
2026-01-05,21:00 - 21:59,1061,ortigas,entry,17.683333333333334
2026-01-05,22:00 - 22:59,1072,ortigas,entry,17.866666666666667
2026-01-05,23:00 - 23:59,132,ortigas,entry,2.2
2026-01-05,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-05,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-05,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-06,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-06,04:00 - 04:59,76,ortigas,entry,1.2666666666666666
2026-01-06,05:00 - 05:59,460,ortigas,entry,7.666666666666667
2026-01-06,06:00 - 06:59,1260,ortigas,entry,21.0
2026-01-06,07:00 - 07:59,1205,ortigas,entry,20.083333333333332
2026-01-06,08:00 - 08:59,963,ortigas,entry,16.05
2026-01-06,09:00 - 09:59,836,ortigas,entry,13.933333333333334
2026-01-06,10:00 - 10:59,737,ortigas,entry,12.283333333333333
2026-01-06,11:00 - 11:59,772,ortigas,entry,12.866666666666667
2026-01-06,12:00 - 12:59,779,ortigas,entry,12.983333333333333
2026-01-06,13:00 - 13:59,785,ortigas,entry,13.083333333333334
2026-01-06,14:00 - 14:59,1249,ortigas,entry,20.816666666666666
2026-01-06,15:00 - 15:59,2040,ortigas,entry,34.0
2026-01-06,16:00 - 16:59,2983,ortigas,entry,49.71666666666667
2026-01-06,17:00 - 17:59,4355,ortigas,entry,72.58333333333333
2026-01-06,18:00 - 18:59,4474,ortigas,entry,74.56666666666666
2026-01-06,19:00 - 19:59,3050,ortigas,entry,50.833333333333336
2026-01-06,20:00 - 20:59,1661,ortigas,entry,27.683333333333334
2026-01-06,21:00 - 21:59,1165,ortigas,entry,19.416666666666668
2026-01-06,22:00 - 22:59,1080,ortigas,entry,18.0
2026-01-06,23:00 - 23:59,174,ortigas,entry,2.9
2026-01-06,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-06,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-06,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-07,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-07,04:00 - 04:59,68,ortigas,entry,1.1333333333333333
2026-01-07,05:00 - 05:59,464,ortigas,entry,7.733333333333333
2026-01-07,06:00 - 06:59,1279,ortigas,entry,21.316666666666666
2026-01-07,07:00 - 07:59,1302,ortigas,entry,21.7
2026-01-07,08:00 - 08:59,930,ortigas,entry,15.5
2026-01-07,09:00 - 09:59,819,ortigas,entry,13.65
2026-01-07,10:00 - 10:59,666,ortigas,entry,11.1
2026-01-07,11:00 - 11:59,759,ortigas,entry,12.65
2026-01-07,12:00 - 12:59,758,ortigas,entry,12.633333333333333
2026-01-07,13:00 - 13:59,885,ortigas,entry,14.75
2026-01-07,14:00 - 14:59,1221,ortigas,entry,20.35
2026-01-07,15:00 - 15:59,2119,ortigas,entry,35.31666666666667
2026-01-07,16:00 - 16:59,2957,ortigas,entry,49.28333333333333
2026-01-07,17:00 - 17:59,4594,ortigas,entry,76.56666666666666
2026-01-07,18:00 - 18:59,4625,ortigas,entry,77.08333333333333
2026-01-07,19:00 - 19:59,3009,ortigas,entry,50.15
2026-01-07,20:00 - 20:59,1679,ortigas,entry,27.983333333333334
2026-01-07,21:00 - 21:59,1262,ortigas,entry,21.033333333333335
2026-01-07,22:00 - 22:59,1040,ortigas,entry,17.333333333333332
2026-01-07,23:00 - 23:59,157,ortigas,entry,2.6166666666666667
2026-01-07,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-07,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-07,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-08,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-08,04:00 - 04:59,78,ortigas,entry,1.3
2026-01-08,05:00 - 05:59,460,ortigas,entry,7.666666666666667
2026-01-08,06:00 - 06:59,1276,ortigas,entry,21.266666666666666
2026-01-08,07:00 - 07:59,1314,ortigas,entry,21.9
2026-01-08,08:00 - 08:59,919,ortigas,entry,15.316666666666666
2026-01-08,09:00 - 09:59,744,ortigas,entry,12.4
2026-01-08,10:00 - 10:59,754,ortigas,entry,12.566666666666666
2026-01-08,11:00 - 11:59,780,ortigas,entry,13.0
2026-01-08,12:00 - 12:59,747,ortigas,entry,12.45
2026-01-08,13:00 - 13:59,785,ortigas,entry,13.083333333333334
2026-01-08,14:00 - 14:59,1150,ortigas,entry,19.166666666666668
2026-01-08,15:00 - 15:59,1967,ortigas,entry,32.78333333333333
2026-01-08,16:00 - 16:59,2913,ortigas,entry,48.55
2026-01-08,17:00 - 17:59,4442,ortigas,entry,74.03333333333333
2026-01-08,18:00 - 18:59,4347,ortigas,entry,72.45
2026-01-08,19:00 - 19:59,2991,ortigas,entry,49.85
2026-01-08,20:00 - 20:59,1740,ortigas,entry,29.0
2026-01-08,21:00 - 21:59,1251,ortigas,entry,20.85
2026-01-08,22:00 - 22:59,1099,ortigas,entry,18.316666666666666
2026-01-08,23:00 - 23:59,167,ortigas,entry,2.783333333333333
2026-01-08,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-08,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-08,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-09,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-09,04:00 - 04:59,83,ortigas,entry,1.3833333333333333
2026-01-09,05:00 - 05:59,401,ortigas,entry,6.683333333333334
2026-01-09,06:00 - 06:59,1254,ortigas,entry,20.9
2026-01-09,07:00 - 07:59,1189,ortigas,entry,19.816666666666666
2026-01-09,08:00 - 08:59,911,ortigas,entry,15.183333333333334
2026-01-09,09:00 - 09:59,711,ortigas,entry,11.85
2026-01-09,10:00 - 10:59,625,ortigas,entry,10.416666666666666
2026-01-09,11:00 - 11:59,808,ortigas,entry,13.466666666666667
2026-01-09,12:00 - 12:59,763,ortigas,entry,12.716666666666667
2026-01-09,13:00 - 13:59,885,ortigas,entry,14.75
2026-01-09,14:00 - 14:59,1178,ortigas,entry,19.633333333333333
2026-01-09,15:00 - 15:59,2187,ortigas,entry,36.45
2026-01-09,16:00 - 16:59,2830,ortigas,entry,47.166666666666664
2026-01-09,17:00 - 17:59,4016,ortigas,entry,66.93333333333334
2026-01-09,18:00 - 18:59,4035,ortigas,entry,67.25
2026-01-09,19:00 - 19:59,2850,ortigas,entry,47.5
2026-01-09,20:00 - 20:59,1814,ortigas,entry,30.233333333333334
2026-01-09,21:00 - 21:59,1439,ortigas,entry,23.983333333333334
2026-01-09,22:00 - 22:59,1225,ortigas,entry,20.416666666666668
2026-01-09,23:00 - 23:59,162,ortigas,entry,2.7
2026-01-09,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-09,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-09,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-10,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-10,04:00 - 04:59,45,ortigas,entry,0.75
2026-01-10,05:00 - 05:59,339,ortigas,entry,5.65
2026-01-10,06:00 - 06:59,983,ortigas,entry,16.383333333333333
2026-01-10,07:00 - 07:59,924,ortigas,entry,15.4
2026-01-10,08:00 - 08:59,636,ortigas,entry,10.6
2026-01-10,09:00 - 09:59,605,ortigas,entry,10.083333333333334
2026-01-10,10:00 - 10:59,476,ortigas,entry,7.933333333333334
2026-01-10,11:00 - 11:59,494,ortigas,entry,8.233333333333333
2026-01-10,12:00 - 12:59,657,ortigas,entry,10.95
2026-01-10,13:00 - 13:59,671,ortigas,entry,11.183333333333334
2026-01-10,14:00 - 14:59,839,ortigas,entry,13.983333333333333
2026-01-10,15:00 - 15:59,1356,ortigas,entry,22.6
2026-01-10,16:00 - 16:59,1838,ortigas,entry,30.633333333333333
2026-01-10,17:00 - 17:59,1795,ortigas,entry,29.916666666666668
2026-01-10,18:00 - 18:59,1755,ortigas,entry,29.25
2026-01-10,19:00 - 19:59,1367,ortigas,entry,22.783333333333335
2026-01-10,20:00 - 20:59,1043,ortigas,entry,17.383333333333333
2026-01-10,21:00 - 21:59,782,ortigas,entry,13.033333333333333
2026-01-10,22:00 - 22:59,521,ortigas,entry,8.683333333333334
2026-01-10,23:00 - 23:59,0,ortigas,entry,0.0
2026-01-10,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-10,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-10,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-11,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-11,04:00 - 04:59,24,ortigas,entry,0.4
2026-01-11,05:00 - 05:59,150,ortigas,entry,2.5
2026-01-11,06:00 - 06:59,360,ortigas,entry,6.0
2026-01-11,07:00 - 07:59,391,ortigas,entry,6.516666666666667
2026-01-11,08:00 - 08:59,302,ortigas,entry,5.033333333333333
2026-01-11,09:00 - 09:59,287,ortigas,entry,4.783333333333333
2026-01-11,10:00 - 10:59,303,ortigas,entry,5.05
2026-01-11,11:00 - 11:59,319,ortigas,entry,5.316666666666666
2026-01-11,12:00 - 12:59,377,ortigas,entry,6.283333333333333
2026-01-11,13:00 - 13:59,436,ortigas,entry,7.266666666666667
2026-01-11,14:00 - 14:59,519,ortigas,entry,8.65
2026-01-11,15:00 - 15:59,938,ortigas,entry,15.633333333333333
2026-01-11,16:00 - 16:59,924,ortigas,entry,15.4
2026-01-11,17:00 - 17:59,933,ortigas,entry,15.55
2026-01-11,18:00 - 18:59,1089,ortigas,entry,18.15
2026-01-11,19:00 - 19:59,1043,ortigas,entry,17.383333333333333
2026-01-11,20:00 - 20:59,845,ortigas,entry,14.083333333333334
2026-01-11,21:00 - 21:59,800,ortigas,entry,13.333333333333334
2026-01-11,22:00 - 22:59,475,ortigas,entry,7.916666666666667
2026-01-11,23:00 - 23:59,0,ortigas,entry,0.0
2026-01-11,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-11,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-11,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-12,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-12,04:00 - 04:59,64,ortigas,entry,1.0666666666666667
2026-01-12,05:00 - 05:59,305,ortigas,entry,5.083333333333333
2026-01-12,06:00 - 06:59,588,ortigas,entry,9.8
2026-01-12,07:00 - 07:59,780,ortigas,entry,13.0
2026-01-12,08:00 - 08:59,623,ortigas,entry,10.383333333333333
2026-01-12,09:00 - 09:59,541,ortigas,entry,9.016666666666667
2026-01-12,10:00 - 10:59,716,ortigas,entry,11.933333333333334
2026-01-12,11:00 - 11:59,747,ortigas,entry,12.45
2026-01-12,12:00 - 12:59,796,ortigas,entry,13.266666666666667
2026-01-12,13:00 - 13:59,792,ortigas,entry,13.2
2026-01-12,14:00 - 14:59,1242,ortigas,entry,20.7
2026-01-12,15:00 - 15:59,2051,ortigas,entry,34.18333333333333
2026-01-12,16:00 - 16:59,2991,ortigas,entry,49.85
2026-01-12,17:00 - 17:59,4149,ortigas,entry,69.15
2026-01-12,18:00 - 18:59,4334,ortigas,entry,72.23333333333333
2026-01-12,19:00 - 19:59,3074,ortigas,entry,51.233333333333334
2026-01-12,20:00 - 20:59,1732,ortigas,entry,28.866666666666667
2026-01-12,21:00 - 21:59,1205,ortigas,entry,20.083333333333332
2026-01-12,22:00 - 22:59,1056,ortigas,entry,17.6
2026-01-12,23:00 - 23:59,139,ortigas,entry,2.316666666666667
2026-01-12,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-12,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-12,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-13,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-13,04:00 - 04:59,89,ortigas,entry,1.4833333333333334
2026-01-13,05:00 - 05:59,474,ortigas,entry,7.9
2026-01-13,06:00 - 06:59,1199,ortigas,entry,19.983333333333334
2026-01-13,07:00 - 07:59,1273,ortigas,entry,21.216666666666665
2026-01-13,08:00 - 08:59,928,ortigas,entry,15.466666666666667
2026-01-13,09:00 - 09:59,841,ortigas,entry,14.016666666666667
2026-01-13,10:00 - 10:59,732,ortigas,entry,12.2
2026-01-13,11:00 - 11:59,855,ortigas,entry,14.25
2026-01-13,12:00 - 12:59,830,ortigas,entry,13.833333333333334
2026-01-13,13:00 - 13:59,836,ortigas,entry,13.933333333333334
2026-01-13,14:00 - 14:59,1276,ortigas,entry,21.266666666666666
2026-01-13,15:00 - 15:59,2136,ortigas,entry,35.6
2026-01-13,16:00 - 16:59,3038,ortigas,entry,50.63333333333333
2026-01-13,17:00 - 17:59,4433,ortigas,entry,73.88333333333334
2026-01-13,18:00 - 18:59,4601,ortigas,entry,76.68333333333334
2026-01-13,19:00 - 19:59,3258,ortigas,entry,54.3
2026-01-13,20:00 - 20:59,1814,ortigas,entry,30.233333333333334
2026-01-13,21:00 - 21:59,1305,ortigas,entry,21.75
2026-01-13,22:00 - 22:59,1107,ortigas,entry,18.45
2026-01-13,23:00 - 23:59,144,ortigas,entry,2.4
2026-01-13,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-13,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-13,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-14,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-14,04:00 - 04:59,66,ortigas,entry,1.1
2026-01-14,05:00 - 05:59,488,ortigas,entry,8.133333333333333
2026-01-14,06:00 - 06:59,1291,ortigas,entry,21.516666666666666
2026-01-14,07:00 - 07:59,1294,ortigas,entry,21.566666666666666
2026-01-14,08:00 - 08:59,919,ortigas,entry,15.316666666666666
2026-01-14,09:00 - 09:59,852,ortigas,entry,14.2
2026-01-14,10:00 - 10:59,746,ortigas,entry,12.433333333333334
2026-01-14,11:00 - 11:59,692,ortigas,entry,11.533333333333333
2026-01-14,12:00 - 12:59,790,ortigas,entry,13.166666666666666
2026-01-14,13:00 - 13:59,794,ortigas,entry,13.233333333333333
2026-01-14,14:00 - 14:59,1248,ortigas,entry,20.8
2026-01-14,15:00 - 15:59,2159,ortigas,entry,35.983333333333334
2026-01-14,16:00 - 16:59,3012,ortigas,entry,50.2
2026-01-14,17:00 - 17:59,4389,ortigas,entry,73.15
2026-01-14,18:00 - 18:59,4436,ortigas,entry,73.93333333333334
2026-01-14,19:00 - 19:59,3354,ortigas,entry,55.9
2026-01-14,20:00 - 20:59,1774,ortigas,entry,29.566666666666666
2026-01-14,21:00 - 21:59,1314,ortigas,entry,21.9
2026-01-14,22:00 - 22:59,1192,ortigas,entry,19.866666666666667
2026-01-14,23:00 - 23:59,135,ortigas,entry,2.25
2026-01-14,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-14,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-14,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-15,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-15,04:00 - 04:59,75,ortigas,entry,1.25
2026-01-15,05:00 - 05:59,508,ortigas,entry,8.466666666666667
2026-01-15,06:00 - 06:59,1284,ortigas,entry,21.4
2026-01-15,07:00 - 07:59,1279,ortigas,entry,21.316666666666666
2026-01-15,08:00 - 08:59,896,ortigas,entry,14.933333333333334
2026-01-15,09:00 - 09:59,790,ortigas,entry,13.166666666666666
2026-01-15,10:00 - 10:59,756,ortigas,entry,12.6
2026-01-15,11:00 - 11:59,731,ortigas,entry,12.183333333333334
2026-01-15,12:00 - 12:59,768,ortigas,entry,12.8
2026-01-15,13:00 - 13:59,814,ortigas,entry,13.566666666666666
2026-01-15,14:00 - 14:59,1176,ortigas,entry,19.6
2026-01-15,15:00 - 15:59,2147,ortigas,entry,35.78333333333333
2026-01-15,16:00 - 16:59,3015,ortigas,entry,50.25
2026-01-15,17:00 - 17:59,4303,ortigas,entry,71.71666666666667
2026-01-15,18:00 - 18:59,4573,ortigas,entry,76.21666666666667
2026-01-15,19:00 - 19:59,3155,ortigas,entry,52.583333333333336
2026-01-15,20:00 - 20:59,1900,ortigas,entry,31.666666666666668
2026-01-15,21:00 - 21:59,1331,ortigas,entry,22.183333333333334
2026-01-15,22:00 - 22:59,1163,ortigas,entry,19.383333333333333
2026-01-15,23:00 - 23:59,154,ortigas,entry,2.566666666666667
2026-01-15,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-15,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-15,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-16,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-16,04:00 - 04:59,66,ortigas,entry,1.1
2026-01-16,05:00 - 05:59,484,ortigas,entry,8.066666666666666
2026-01-16,06:00 - 06:59,1239,ortigas,entry,20.65
2026-01-16,07:00 - 07:59,1290,ortigas,entry,21.5
2026-01-16,08:00 - 08:59,935,ortigas,entry,15.583333333333334
2026-01-16,09:00 - 09:59,832,ortigas,entry,13.866666666666667
2026-01-16,10:00 - 10:59,732,ortigas,entry,12.2
2026-01-16,11:00 - 11:59,770,ortigas,entry,12.833333333333334
2026-01-16,12:00 - 12:59,811,ortigas,entry,13.516666666666667
2026-01-16,13:00 - 13:59,914,ortigas,entry,15.233333333333333
2026-01-16,14:00 - 14:59,1214,ortigas,entry,20.233333333333334
2026-01-16,15:00 - 15:59,2281,ortigas,entry,38.016666666666666
2026-01-16,16:00 - 16:59,3146,ortigas,entry,52.43333333333333
2026-01-16,17:00 - 17:59,4204,ortigas,entry,70.06666666666666
2026-01-16,18:00 - 18:59,3909,ortigas,entry,65.15
2026-01-16,19:00 - 19:59,2977,ortigas,entry,49.61666666666667
2026-01-16,20:00 - 20:59,1850,ortigas,entry,30.833333333333332
2026-01-16,21:00 - 21:59,1391,ortigas,entry,23.183333333333334
2026-01-16,22:00 - 22:59,1240,ortigas,entry,20.666666666666668
2026-01-16,23:00 - 23:59,149,ortigas,entry,2.4833333333333334
2026-01-16,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-16,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-16,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-17,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-17,04:00 - 04:59,71,ortigas,entry,1.1833333333333333
2026-01-17,05:00 - 05:59,376,ortigas,entry,6.266666666666667
2026-01-17,06:00 - 06:59,981,ortigas,entry,16.35
2026-01-17,07:00 - 07:59,891,ortigas,entry,14.85
2026-01-17,08:00 - 08:59,732,ortigas,entry,12.2
2026-01-17,09:00 - 09:59,596,ortigas,entry,9.933333333333334
2026-01-17,10:00 - 10:59,464,ortigas,entry,7.733333333333333
2026-01-17,11:00 - 11:59,582,ortigas,entry,9.7
2026-01-17,12:00 - 12:59,676,ortigas,entry,11.266666666666667
2026-01-17,13:00 - 13:59,714,ortigas,entry,11.9
2026-01-17,14:00 - 14:59,874,ortigas,entry,14.566666666666666
2026-01-17,15:00 - 15:59,1355,ortigas,entry,22.583333333333332
2026-01-17,16:00 - 16:59,1996,ortigas,entry,33.266666666666666
2026-01-17,17:00 - 17:59,1852,ortigas,entry,30.866666666666667
2026-01-17,18:00 - 18:59,1650,ortigas,entry,27.5
2026-01-17,19:00 - 19:59,1328,ortigas,entry,22.133333333333333
2026-01-17,20:00 - 20:59,1058,ortigas,entry,17.633333333333333
2026-01-17,21:00 - 21:59,768,ortigas,entry,12.8
2026-01-17,22:00 - 22:59,490,ortigas,entry,8.166666666666666
2026-01-17,23:00 - 23:59,0,ortigas,entry,0.0
2026-01-17,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-17,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-17,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-18,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-18,04:00 - 04:59,49,ortigas,entry,0.8166666666666667
2026-01-18,05:00 - 05:59,143,ortigas,entry,2.3833333333333333
2026-01-18,06:00 - 06:59,337,ortigas,entry,5.616666666666666
2026-01-18,07:00 - 07:59,404,ortigas,entry,6.733333333333333
2026-01-18,08:00 - 08:59,252,ortigas,entry,4.2
2026-01-18,09:00 - 09:59,311,ortigas,entry,5.183333333333334
2026-01-18,10:00 - 10:59,284,ortigas,entry,4.733333333333333
2026-01-18,11:00 - 11:59,317,ortigas,entry,5.283333333333333
2026-01-18,12:00 - 12:59,388,ortigas,entry,6.466666666666667
2026-01-18,13:00 - 13:59,510,ortigas,entry,8.5
2026-01-18,14:00 - 14:59,637,ortigas,entry,10.616666666666667
2026-01-18,15:00 - 15:59,838,ortigas,entry,13.966666666666667
2026-01-18,16:00 - 16:59,907,ortigas,entry,15.116666666666667
2026-01-18,17:00 - 17:59,919,ortigas,entry,15.316666666666666
2026-01-18,18:00 - 18:59,1101,ortigas,entry,18.35
2026-01-18,19:00 - 19:59,1038,ortigas,entry,17.3
2026-01-18,20:00 - 20:59,826,ortigas,entry,13.766666666666667
2026-01-18,21:00 - 21:59,706,ortigas,entry,11.766666666666667
2026-01-18,22:00 - 22:59,428,ortigas,entry,7.133333333333334
2026-01-18,23:00 - 23:59,0,ortigas,entry,0.0
2026-01-18,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-18,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-18,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-19,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-19,04:00 - 04:59,74,ortigas,entry,1.2333333333333334
2026-01-19,05:00 - 05:59,325,ortigas,entry,5.416666666666667
2026-01-19,06:00 - 06:59,589,ortigas,entry,9.816666666666666
2026-01-19,07:00 - 07:59,770,ortigas,entry,12.833333333333334
2026-01-19,08:00 - 08:59,614,ortigas,entry,10.233333333333333
2026-01-19,09:00 - 09:59,593,ortigas,entry,9.883333333333333
2026-01-19,10:00 - 10:59,739,ortigas,entry,12.316666666666666
2026-01-19,11:00 - 11:59,775,ortigas,entry,12.916666666666666
2026-01-19,12:00 - 12:59,758,ortigas,entry,12.633333333333333
2026-01-19,13:00 - 13:59,837,ortigas,entry,13.95
2026-01-19,14:00 - 14:59,1258,ortigas,entry,20.966666666666665
2026-01-19,15:00 - 15:59,1944,ortigas,entry,32.4
2026-01-19,16:00 - 16:59,2947,ortigas,entry,49.11666666666667
2026-01-19,17:00 - 17:59,4300,ortigas,entry,71.66666666666667
2026-01-19,18:00 - 18:59,4319,ortigas,entry,71.98333333333333
2026-01-19,19:00 - 19:59,3068,ortigas,entry,51.13333333333333
2026-01-19,20:00 - 20:59,1661,ortigas,entry,27.683333333333334
2026-01-19,21:00 - 21:59,1148,ortigas,entry,19.133333333333333
2026-01-19,22:00 - 22:59,1023,ortigas,entry,17.05
2026-01-19,23:00 - 23:59,141,ortigas,entry,2.35
2026-01-19,00:00 - 00:59,0,ortigas,entry,0.0
2026-01-19,01:00 - 01:59,0,ortigas,entry,0.0
2026-01-19,02:00 - 02:59,0,ortigas,entry,0.0
2026-01-20,03:00 - 03:59,0,ortigas,entry,0.0
2026-01-20,04:00 - 04:59,76,ortigas,entry,1.2666666666666666
